platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
youtube,cDMkT4ILA6M,#世界启元 S2赛季内容简括#文明SLG 世界启元手游,苏拉哦,UCxSZazaEHIrN5Zx5QGTuEAA,2026-04-18,75,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=cDMkT4ILA6M
youtube,CRu0P5NIfys,挑战凯撒大帝遇刺的一天 #海外 #055世界启元联动 #世界启元 #slg #055大驱,十七岁天才中单,UCDLhGro111C5vAwfnOc78zQ,2026-04-18,2,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=CRu0P5NIfys
youtube,pn2apzGGbkU,【鴻圖之下 】一次搞懂如何攻城！攻城隊伍的搭配及應用！完整解說 必看！,Albis 小夜夜,UC_jy0BpWy1M4094rbYpYX_g,2026-04-18,2158,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=pn2apzGGbkU
youtube,9ChfJioko_A,【鴻圖之下】另類的三國志戰略版？冷月愛上了鴻圖之下的戰鬥畫面！《冷月遊戲》,【冷月遊戲】JC冷月,UCMjNM3r6VJSxT-BjH7HYuog,2026-04-18,1272,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=9ChfJioko_A
youtube,eqU5YJgo0iE,【哈姆手游試玩】《鴻圖之下》騰訊旗艦級沙盤戰略 虛幻4引擎打造三國世界,最終の哈姆,UCOCtiyIH-Dt00Ntv-WqPgfw,2026-04-18,8847,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=eqU5YJgo0iE
youtube,vb1wzjZl-hI,【鴻圖之下 】S3賽季與東南亞的廝殺！鴻圖後期的核心遊玩內容！主辦單位畫面很亂,Albis 小夜夜,UC_jy0BpWy1M4094rbYpYX_g,2026-04-18,3541,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=vb1wzjZl-hI
youtube,DcH4NmQursI,【鴻圖之下】從S1到S2經驗分享，值得知道的小Tip，讓我沉迷的三國戰爭SLG！看完讓你更上一層樓,安迪遊戲頻道,UCqyLblv8agjs2m5HQaSkjdA,2026-04-18,5023,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=DcH4NmQursI
youtube,XfqEFTl8jqM,【鴻圖之下】地表最強開局陣容！無課玩家都組的起！！｜攻略07《阿砲Apau》連擊槍｜蜀槍｜關羽｜姜維｜十級田一穿三,阿貝手遊頻道 MrBay,UCmEuDV8nGlHIyRHYMh5OCvQ,2026-04-18,7839,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=XfqEFTl8jqM
youtube,oL13U7UOANA,鴻圖之下,Gary Tsai (GaryTsai),UCudZZfO4g51zyimkAG7qHgw,2026-04-18,46,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=oL13U7UOANA
youtube,uv0i9m80HEM,鴻圖之下S4｜桃園隊黑科技 連擊戳爆魏智隊核彈隊,阿尺YR,UCTGfPEB0CZBktaMm_JPX2Og,2026-04-18,3821,0,0,0,0,0,0,,,https://www.youtube.com/watch?v=uv0i9m80HEM
