platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1iM411t7Js,【三国志战棋版】创新slg手游，战棋玩法的战斗机制有点东西,单走一介三国,370846641,2026-04-17,836,7,3,0,2,-1,0,2023-01-22,"三国策略手游,推荐宝藏游戏,手游,三国系列手游,三国大世界,SLG,战棋,战术策略,三国志战棋版,三国SLG",https://www.bilibili.com/video/BV1iM411t7Js
bilibili,BV1b7411h7cP,一口气点评打分15款战棋桌游，帮你排坑 | 航仔的桌游play60,航仔在玩桌游,35944556,2026-04-17,42259,1213,229,0,667,-1,142,2020-02-09,"三国杀,战棋,钢铁雄心,桌面游戏,slg,三国志,文明,信长的野望,全能打卡挑战,桌游",https://www.bilibili.com/video/BV1b7411h7cP
bilibili,BV1sqXrB9EcE,SLG新游，有这特工17的自由度，和永恒世界的剧情,周少节,430545584,2026-04-17,34100,383,84,0,423,-1,6,2026-03-31,"新游,SLG,特工17,塔菲,永恒世界,洛克王国",https://www.bilibili.com/video/BV1sqXrB9EcE
bilibili,BV15hqkYVEpA,又一款丧尸战棋策略类游戏---喜欢xcom和求生之路的有福了属于是~Urban Strife（实况到第7期）,手残的MCX,6569199,2026-04-17,21655,223,60,0,349,-1,14,2024-12-11,"角色扮演,战棋,Urban Strife,丧尸,万物皆可游戏,生存,求生之路,实况解说,回合制,XCOM",https://www.bilibili.com/video/BV15hqkYVEpA
bilibili,BV1oN411v7ru,兼顾角色养成和策略战术，分享5款策略JRPG游戏，值得好好研究下,胖叔打游戏,3493265296853806,2026-04-17,54127,281,19,0,209,-1,14,2023-09-07,"策略游戏,角色扮演,单机游戏,战棋游戏,游戏推荐,推荐宝藏游戏,steam游戏",https://www.bilibili.com/video/BV1oN411v7ru
bilibili,BV1c1D6BkEBZ,【4月必玩SLG】爱语心通新版本整合包，新手萌新一看就会的教程攻略，必玩SLG单机神作！每日游戏推荐第四期,止斋1,438206661,2026-04-17,28490,937,78,0,1676,-1,109,2026-04-08,"GAL,RPG,二次元,爱语心通,人物卡,风瑾,slg,mod,游戏推荐,游戏攻略",https://www.bilibili.com/video/BV1c1D6BkEBZ
bilibili,BV1J7411f7uN,经典SLG安利集（策略游戏集）,茗若兮风,27468023,2026-04-17,2043,11,1,0,11,-1,0,2020-03-16,"塔防,骑砍,暗杀,潜入,战棋,PVZ,排兵布阵,游戏练级挑战,军事战术,SLG",https://www.bilibili.com/video/BV1J7411f7uN
bilibili,BV1cf4y1f7PQ,(国产/战棋SLG+RPG大作]圣女战棋Ver1.8.3官方中文版+新剧情DLC,账号已注销,1942189783,2026-04-17,4517,128,6,0,94,-1,0,2022-06-22,"战棋,PC,国产游戏,安卓,SLG,必剪创作,汉化,RPG",https://www.bilibili.com/video/BV1cf4y1f7PQ
bilibili,BV1gW4y1977N,PS2平台的18款战棋游戏,-天秤座幻想-,511612735,2026-04-17,22503,273,57,0,371,-1,68,2023-06-11,"SLG,战棋游戏,PS2,SRPG",https://www.bilibili.com/video/BV1gW4y1977N
bilibili,BV1DqGNz1Eaf,《魔法门之英雄无敌：上古纪元》深度测评报告！回合制角色扮演策略战棋游戏，经典系列续作，回合战棋SLG与角色扮演RPG玩法，2025年7月热门新游戏推荐！,风之国游戏厅,3546880095029374,2026-04-17,51322,324,160,0,162,-1,195,2025-07-10,"战棋游戏,游戏测评,策略战棋,魔法门之英雄无敌,回合制游戏,游戏推荐,角色扮演,策略游戏,电脑游戏,魔法门之英雄无敌上古纪元",https://www.bilibili.com/video/BV1DqGNz1Eaf
bilibili,BV1nt4y1L7ay,【高质量经营SLG】欢迎来到冒险者旅馆 爆肝攻略,劍神一笑笑一年,476316265,2026-04-17,61828,666,67,0,1088,-1,2,2022-07-26,"单机联机,STEAM,单机,游戏知识,推荐宝藏游戏,自制,实况,游戏万事屋,攻略,游戏视频,必剪创作",https://www.bilibili.com/video/BV1nt4y1L7ay
bilibili,BV18w411b7pr,六款战棋游戏推荐——SRPG的复兴【伪青年杂谈】,伪青年一枚,21442471,2026-04-17,108579,1314,430,0,788,-1,338,2023-12-07,"推荐宝藏游戏,光明力量,三角战略,火焰纹章,战场女武神,马力欧与疯兔,游戏杂谈,幻世录",https://www.bilibili.com/video/BV18w411b7pr
bilibili,BV1fpJrz7Ej9,战斗类似[战争交响曲:尼菲林传奇]的国产策略新游《节度使战略：安史之乱》,白河愁ACE,35821,2026-04-17,24339,441,127,0,277,-1,126,2025-09-23,"战争交响曲,地域压制,游戏鉴赏家,安史之乱,SLG,SRPG,白河愁ACE,战棋,推荐宝藏游戏,STEAM",https://www.bilibili.com/video/BV1fpJrz7Ej9
bilibili,BV1CvHnzvEp8,十款适合新玩家入坑的【战棋游戏】秋促推荐！硬核？红温？永久死亡！统统不要~,夿夿罗萨,96482753,2026-04-17,414184,8007,1730,0,7517,-1,1569,2025-10-01,"战棋游戏,游戏推荐,回合制,策略游戏,单机游戏,steam,秋促",https://www.bilibili.com/video/BV1CvHnzvEp8
