platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV18nd5BhEVL,20260416.【率土之滨】两万玉抽卡开国之才,率土之滨-乐阳,3546576702146905,2026-04-18,372,5,6,0,0,-1,1,2026-04-17,"率批同盟故事会,率土星推计划,非酋,率土之滨,欧皇,玄学,抽卡,SLG,三国,挑战",https://www.bilibili.com/video/BV18nd5BhEVL
bilibili,BV1HBdqB7EBc,【率土之滨】烽火无疆属性队开荒24小时手搓7K势力值#率土之滨 #率土星推计划 #率批同盟故事会,陇上麦霸,66405200,2026-04-18,887,7,8,0,1,-1,0,2026-04-17,"三国,烽火无疆,汉荀彧,属性队,势力值,必剪创作,卫瓘,沮授,率土之滨,开荒",https://www.bilibili.com/video/BV1HBdqB7EBc
bilibili,BV1JrdqBLEyw,《率土之滨》征服25抽，7个五，一次性抽全,一个老滑稽,20224519,2026-04-18,138,6,4,0,0,-1,0,2026-04-17,"率土之滨,抽卡,游戏",https://www.bilibili.com/video/BV1JrdqBLEyw
bilibili,BV16QdaBAEXo,种瓜得瓜玩法常驻返场！,虚言久念,313695507,2026-04-18,139,3,0,0,0,-1,0,2026-04-16,"率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV16QdaBAEXo
bilibili,BV1yadqBHEnW,率土之滨巡察系统详解！主动巡察、治绩升级、六大事件一键处置！,肝帝的北伐,3632316251375744,2026-04-18,62,1,0,0,0,-1,0,2026-04-17,"SLG,率土之滨电脑版模拟器,率土之滨巡查系统,率土之滨电脑版,雷电模拟器推荐,率土之滨攻略,率土之滨,三国",https://www.bilibili.com/video/BV1yadqBHEnW
bilibili,BV1bTdBBtEtb,当铺路得知金主虎哥收到盟友大叔送的自榨花生油，要求把军费换花生油结算，少一滴油，我绝不放过你！#率土之滨 #率土星推计划 #率批同盟故事会 #率批AI整活,三国钱钱,3690989875104390,2026-04-18,1388,84,3,0,2,-1,0,2026-04-17,"率批AI整活,率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1bTdBBtEtb
bilibili,BV1DkdBBYEt2,以后多出几期，这个好像喜欢的人多。率土之滨最强主五主六#率土之滨 #率土星推计划 #率批同盟故事会,鬼才配将专业开荒,2059555717,2026-04-18,887,13,3,0,2,-1,0,2026-04-17,"率土星推计划,率土之滨,教程攻略",https://www.bilibili.com/video/BV1DkdBBYEt2
bilibili,BV1NgdVBJEYK,我灵机一动大汉弓就出来了。#率土之滨 #率土星推计划 #率批同盟故事会,率土云弈,454549458,2026-04-18,210,5,1,0,0,-1,0,2026-04-17,"桌游棋牌,三国,率土之滨",https://www.bilibili.com/video/BV1NgdVBJEYK
bilibili,BV1RgdqBiESC,率土玩家都不睡觉吗？#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,bili_54976047519,626831914,2026-04-18,33,4,0,0,0,-1,0,2026-04-17,"#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,率土之滨",https://www.bilibili.com/video/BV1RgdqBiESC
bilibili,BV13EdjB6EZP,重磅消息种瓜得瓜成为常驻，率友的菜园子要回来了#率土之滨 #率土星推计划 #率批同盟故事会 #种瓜得瓜,Y开心开心,1080570936,2026-04-18,2,0,0,0,0,-1,0,2026-04-17,"第五人格,沙盒游戏,记录",https://www.bilibili.com/video/BV13EdjB6EZP
